contrast,measure,effect,p_upper,p_lower,p_twosided,null_q025,null_q975,n_within,note
fam_CAPTION,fw_negjsd,-0.019219,1.0,0.0001,0.0001,-0.009274,0.009459,,
fam_CAPTION,pos_cosine,-0.02672,1.0,0.0001,0.0002,-0.011733,0.012426,,
fam_EVALUATE,fw_negjsd,0.017594,0.0007,0.9994,0.0012,-0.010697,0.010912,,
fam_EVALUATE,pos_cosine,0.023919,0.0012,0.9989,0.0015,-0.013687,0.014708,,
fam_EXPRESS,fw_negjsd,0.004951,0.128487,0.871613,0.254075,-0.008358,0.008383,,
fam_EXPRESS,pos_cosine,0.005764,0.147885,0.852215,0.294071,-0.010369,0.010992,,
fam_LABEL,fw_negjsd,0.042425,0.0001,1.0,0.0001,-0.012189,0.012448,,
fam_LABEL,pos_cosine,0.061461,0.0001,1.0,0.0001,-0.014975,0.015883,,
fam_RESPOND,fw_negjsd,0.005724,0.113589,0.886511,0.223078,-0.009164,0.009356,,
fam_RESPOND,pos_cosine,-0.008313,0.918308,0.081792,0.169783,-0.01144,0.012486,,
fam_STRUCTURAL,fw_negjsd,-0.00813,0.987501,0.012599,0.025997,-0.006981,0.007188,,
fam_STRUCTURAL,pos_cosine,-0.006693,0.930407,0.069693,0.145285,-0.00891,0.009134,,
headline,fw_negjsd,-0.005091,0.969403,0.030697,0.061694,-0.00537,0.005304,,
headline,pos_cosine,-0.006309,0.965603,0.034497,0.072493,-0.00673,0.00694,,
merge_eval,fw_negjsd,-0.001254,0.684732,0.315368,0.633137,-0.005029,0.004984,,
merge_eval,pos_cosine,-0.001,0.619838,0.380262,0.762124,-0.006323,0.006374,,
mrqap_beta,fw_negjsd,-0.004388,0.953205,0.046895,0.094491,-0.005132,0.00512,,
mrqap_beta,pos_cosine,-0.005235,0.938906,0.061194,0.124688,-0.006596,0.006665,,
searle,fw_negjsd,-0.010506,1.0,0.0001,0.0001,-0.005499,0.005683,,
searle,pos_cosine,-0.014367,1.0,0.0001,0.0001,-0.007079,0.007191,,
zerotag,fw_negjsd,-0.005462,0.977302,0.022798,0.043196,-0.005338,0.00525,,
zerotag,pos_cosine,-0.006736,0.974703,0.025397,0.053295,-0.006742,0.006828,,
stratum_exploitable,fw_negjsd,-0.007878,0.828017,0.172083,0.336666,-0.015612,0.015969,,
stratum_exploitable,pos_cosine,0.004916,0.293571,0.706529,0.605539,-0.018087,0.018344,,
stratum_image_macro,fw_negjsd,-0.009669,0.970703,0.029397,0.061594,-0.009996,0.01041,,
stratum_image_macro,pos_cosine,-0.012842,0.980802,0.019298,0.041596,-0.012138,0.012546,,
stratum_catchphrase,fw_negjsd,-0.002783,0.633437,0.366663,0.727627,-0.015282,0.015764,,
stratum_catchphrase,pos_cosine,-0.005204,0.707629,0.292471,0.583842,-0.018222,0.018845,,
excl_reaction_type,fw_negjsd,-0.00683,0.982202,0.017898,0.034597,-0.006378,0.006265,,
